Suburb,Latitude_Suburb,Longitude_Suburb
abawdikro,7.609215999,-1.9605753
abeka,5.599984099,-0.2418328
abelenkpe,5.608003599,-0.2173342
ablekuma newtown,5.637302199,-0.3137724
aboabo,6.701056199,-1.596086
abofu,5.616784199,-0.2246882
abokobi,5.738169699,-0.1948689
abossey okai,5.560778799,-0.2409952
abouabo,9.401321399,-0.8491093
abrepo,6.727268199,-1.6542739
abusuakruwa,6.732680799,-1.6410238
accra new town,5.585050299,-0.2107677
adentan,5.704243299,-0.1690967
adisadel,5.116179099,-1.2661979
adjiringanor,5.649650599,-0.1366577
adoato,6.707124499,-1.649631
adum,6.694292599,-1.6233319
adum-line,5.822515199,-2.8190553
adumanu,6.711173499,-1.6495934
afful nkwanta,6.689281699,-1.6016382
agdegya,6.616830999,-1.5824183
agric,10.7861244,-0.8051468
ahodwo,6.656521999,-1.6196492
airport residential area,5.613249899,-0.1832656
akutubo,5.821259099,-2.8219486
akwatia-line,6.699095599,-1.6082203
akweteyman,5.612534599,-0.2336887
alabar,6.699231399,-1.6156715
alaji,5.616302799,-0.2621927
alajo,5.600330099,-0.2120703
alogboshie,5.632388499,-0.2363075
amakom,6.690150099,-1.6063803
amasaman,5.703290999,-0.2990647
amedenuta,6.106221599,1.1534627
amoabisi,10.8074957,-0.8723591
ampabame,6.715875199,-1.6455567
anfoeta zongo,6.740144499,0.3909588
anomangye,6.728535799,-1.6434349
antem,5.116747099,-1.2590119
anwomaso,6.692444199,-1.5304631
aprade,6.708720599,-1.5367419
aputuogya,6.600786399,-1.5571102
area 2,7.338421599,-2.3214921
area 4,7.332561099,-2.3207814
asafo,5.552246899,-0.6588127
asafo,6.689270999,-1.6095668
asawase,6.700224799,-1.5990742
aseebu,5.393321299,-0.6483007
asem,6.693000599,-1.6103178
ashaley botwe,5.686451699,-0.1369489
ashongman,5.697025999,-0.2338194
ashtown,6.705377599,-1.6203458
asikafoamantem,5.804548799,-2.4365187
asokore mampong,6.712143199,-1.5685773
asokwa,6.686499799,-1.6061047
asongen,10.8145373,-0.7531175
asufufu,7.305851699,-2.3402523
asuogya,6.725898999,-1.6478956
asylum down,5.570932299,-0.2025493
atafoa,6.739814199,-1.6615105
"atonkwa, elmina",5.112976699,-1.3256925
atorkukope,6.106521999,1.1742566
atta mills,6.790922099,-2.5092039
avakome,6.113118299,1.1645878
avoeme,6.111791699,1.1725989
awoshie,5.587277999,-0.2780901
awudome estates,5.570517399,-0.2318972
ayeduase,6.675049399,-1.5572698
ayi mensah,5.782856499,-0.1816539
ayigbe town,5.551310899,-0.3524636
ayigya,6.692166099,-1.5779562
baakoniaba,7.325734799,-2.3473942
bantama,6.705131899,-1.63486
banvum,9.362290999,-0.8381846
bari,10.744787,-0.7956308
bawa villa,9.391138799,-0.8039224
begyeahaso,5.828904599,-2.8175265
benkute,10.8156075,-0.7745044
beo,10.7658881,-0.8020336
berlin top,7.343321599,-2.3557314
bethlehem,5.710287099,-0.0098106
blockso,5.810974399,-2.4366582
boadi,6.679757599,-1.5429737
bobkrom,6.793782499,-2.5143886
bofre ase,7.360387799,-2.3425147
bohyen,6.719203599,-1.6490328
bomso,6.684531599,-1.5800191
brahabebome,5.311186999,-1.9998872
brahabebome,6.196938999,-1.6371238
breman,6.737499499,-1.6362709
breman north,6.748988699,-1.6357661
bukere,10.7857662,-0.8451911
bukom,5.539016799,-0.211605
bulpiela,9.386119399,-0.847431
buokrom,6.728584599,-1.5830857
buokrom estate,6.735563399,-1.5909412
burma camp,5.595721799,-0.1557417
cantonments,5.584156299,-0.1692489
changi,9.397009799,-0.8354916
chapel hill,4.8891628,-1.7552465
choggu,9.428142699,-0.852112
chorkor,5.527318699,-0.2360934
christian village,5.638078299,-0.220842
community 1,5.644775399,0.0003272
community 10,5.656837599,-0.0238984
community 11,5.664339799,-0.0306355
community 12,5.675086199,-0.0344757
community 17,5.637825299,-0.0705574
community 18,5.647045099,-0.0707708
community 2,5.632288299,-0.017441
community 22,5.712535799,-0.0293623
community 25,5.736644599,0.0365789
community 3,5.625869199,-0.0306061
community 4,5.656538799,-0.00792
community 5,5.643432699,-0.0150465
community 6,5.650819099,-0.0198848
community 7,5.664745699,-0.0112188
community 8,5.670627199,-0.0129644
community 9,5.679189599,-0.0166069
cuba,5.803673599,-2.4281717
dabokpaa,9.388430799,-0.8198802
daboren,10.7973787,-0.7941087
dagbandabo fong,9.396274099,-0.8419033
dansoman,5.546811199,-0.2656595
danyame,6.682893499,-1.6333956
daporetindongo,10.7914365,-0.8439158
darkuman,5.590257899,-0.251983
dechem,6.777093499,-2.5133908
deduako,6.658714599,-1.5456176
dichemso,6.711748899,-1.6031134
dixcove hill,4.8900456,-1.7675049
dome,5.655422699,-0.232884
dotoba zongo,7.526826099,-1.8091245
dulugu,10.7729457,-0.8123548
duuli,10.0729386,-2.5153971
dzorwulu,5.613092299,-0.1991566
east legon, 5.637887,-0.161203
east airport,5.627198099,-0.1080795
east legon hills,5.692758799,-0.1004742
ecomog,5.681833099,-0.2035613
effiduase,6.113075199,-0.2667833
esreso,6.631201099,-1.562802
fante new town,6.692642499,-1.6147673
fante new town,5.828367999,-2.8305895
feyiasi,6.612295899,-1.5593664
fiapre anhwere,7.366508599,-2.3422921
first ridge,5.122510899,-1.2381795
fou,9.424212099,-0.8121533
freetown,5.722466499,-0.0111365
gmc,5.278098899,-1.9800872
galiliea,5.541933799,-0.3975409
gbanbaya,9.393093399,-0.8897938
george baryeh,6.798419399,-2.5196484
government hill,5.293105999,-2.0083248
greda estate,5.616234099,-0.1009744
green hill,5.636122699,-0.203339
green view,6.799945499,-2.5118619
gumani,9.433974599,-0.8375369
hausa zong,9.388149699,-0.8428593
hedzranawo,6.093911699,1.1433606
iture,5.097560399,-1.3283186
jakarayili town,9.405309499,-0.8276345
james town,5.535796599,-0.2103637
kaase,6.651010899,-1.6090177
kabore,6.599862199,0.4586823
kakpagayili,9.375684699,-0.8544422
kakraba down,5.505346699,-0.4068649
kalpohin,9.437945799,-0.8295444
kalpohin estates,9.418567499,-0.8225181
kambali,10.05891,-2.5187659
kanda estates,5.579898599,-0.1923075
kaneshie,5.569655199,-0.2422186
kantia,10.7743812,-0.7914667
kantunso,7.545597699,-1.9307441
kasalgo,9.407428099,-0.913695
katanga,10.807122,-0.7830127
kenyasi no.1,6.973712299,-2.3804981
kenyasi no.2,6.981238099,-2.3892252
kisseman,5.640389699,-0.2157308
kokoado,5.815829199,-2.8259254
kokoase,5.822399999,-2.8229591
kokompe,5.580152299,-0.2521546
konta,10.0368518,-2.4960208
korle gonno,5.532602599,-0.2289791
korlebu,5.538438799,-0.2314558
kotei,6.667319599,-1.5600854
kotobabi,5.596742399,-0.2057188
kpaguri,10.0503954,-2.5157189
kpedze lowcost,6.845814099,0.5007014
krapa,6.721489599,-1.4792358
krofuom,6.715241199,-1.6146429
kronum,6.749621699,-1.6432483
kropo,6.716964599,-1.6432634
kukuo town,9.399920999,-0.820197
kumbosku,10.7927667,-0.8130499
kunbiasi,10.0834596,-2.5008917
kunkoa,10.8206172,-0.7648388
kwabenya,5.673860399,-0.2488115
kwadaso,6.688529999,-1.6530431
kwadaso estate,6.694290499,-1.6477917
kwansakrom,5.543550899,-0.679577
kwasi bukro,5.806971799,-2.4419367
kyanshiogo,9.424523199,-0.8377894
labone,5.569819299,-0.1720821
lamashegu,9.387901399,-0.854597
lantemame,5.527744399,-0.2471617
lapaz,5.607364799,-0.24869
lartebiokorshie,5.548331599,-0.2445068
little legon,5.639109599,-0.1943988
low cost,5.815243899,-2.4327421
low cost estate,6.798656499,-2.5228563
lowcost,6.200586799,-1.6372633
maamobi,5.590506599,-0.1969641
mallam,5.574335899,-0.2889602
mallam borla,5.569950199,-0.293969
mamprobi,5.535685599,-0.2402731
mangu,10.0657131,-2.5263835
masalatsi,5.582754299,-0.2516073
mataheko,5.564148099,-0.2507622
mataheko,5.762486999,0.0033018
mbrom,6.706085599,-1.6245765
mccarthy hill,5.567764199,-0.2898063
mendskrom,5.557351799,-0.2966937
ministries,5.550963199,-0.1962946
mohiyarinh,9.419690599,-0.8399235
morta,5.806864999,-2.4461103
moshie zongo,9.414878199,-0.8455388
mozukrom,4.9337319,-2.3547944
mpatasie,6.731800299,-1.6462275
mpoase,5.524214999,-0.2585047
nakaba,5.823135799,-2.8272633
nalong fong,9.381807599,-0.847386
namolgo,10.7379454,-0.7207166
nanakrom,5.692746299,-0.1148323
nasalat,5.643560699,-0.218753
new abelekuma,5.777690199,0.00449
new achimota,5.619377199,-0.2403501
new denkyira,5.810958399,-2.8317207
new gbawe,5.575944999,-0.2959979
new legon,5.715191199,-0.1290786
new russia,5.556771699,-0.2565261
new takoradi,4.906723,-1.745434
new town,7.318720499,-2.3340412
new weija,5.549473199,-0.3402583
newtown,5.812650199,-2.4420011
ngleshie amanfro,5.541172899,-0.4036
nhyiaeso,6.680911499,-1.6233373
nii boi town,5.612071399,-0.2452097
nima,5.582025199,-0.1987685
nkroma nkwanta,6.621208399,-1.9864411
nkwabeng,7.345910099,-2.3243085
nkwaeso,7.638750199,-1.8665013
nkwaeso,7.558791999,-1.9913565
north dzorwolu,5.620826599,-0.1953786
north industrial area,5.580913199,-0.2225533
north kaneshie,5.587640599,-0.2348376
north ridge,5.569710699,-0.1955541
north suntreso,6.702622599,-1.6397363
ntoaso,5.840805099,-0.3536654
nyamekye,5.603213899,-0.2563342
nyaniba estates,5.559404499,-0.1745031
nyanshegu,9.426960699,-0.832544
nyohini,9.398712799,-0.8674437
nyorkoko,10.7955582,-0.7746852
obenyade,5.669341499,-0.0217751
odorkor,5.577351399,-0.2647703
odumase,7.368297699,-2.3125567
oduom,6.692353699,-1.5434307
ofankor,5.663648199,-0.2652312
official town,5.588427699,-0.2604663
oforikrom,6.688503799,-1.5925804
ohwim,6.744912399,-1.6701043
ola,5.106784499,-1.2722347
old fadama,5.548867099,-0.2225216
old town,5.340748299,-0.6208076
opetekwe,5.533846199,-0.2673636
osu,5.560592899,-0.1824391
otojor,5.562004299,-0.2753277
paring,9.405606999,-0.8806121
parkoso,6.722436099,-1.5404141
patasi,6.680144299,-1.6433144
pedu,5.128490799,-1.2767539
pepre point,4.8562929,-2.2455742
plotso,5.815126499,-2.4344105
pobiman,5.733100299,-0.312095
pokuase,5.689213099,-0.2826359
quarters,5.585571299,-0.2515972
race course,5.612041499,-0.2672256
regimanuel gray estate,5.650347099,-0.0666762
ringway estates,5.567666199,-0.1874148
roman hill,6.695713799,-1.6175759
roman ridge,5.605284499,-0.1973074
russia,5.558183399,-0.2527248
ssnit flats,5.619559799,-0.0234231
sakasaka,9.414166999,-0.8398619
saki,5.727542599,-0.0060028
sakote,10.7692706,-0.7797903
sakumono west cong. territory,5.630127999,-0.0737
salamba,9.416233799,-0.8352888
sambo,10.0570931,-2.5399876
santasi,6.655269099,-1.6470061
santoe,5.699744399,-0.0893249
sarpeiman,5.726362999,-0.3108761
sawaba,10.0689878,-2.4952913
sawaliga,10.7161111,-0.7217896
sebrepor,5.746933899,-0.0062603
senase,7.434134699,-2.5743261
sherigu,10.7742265,-0.8584068
sheshagu,9.404977199,-0.8863815
shikakope,6.100307899,1.1572763
sigameri,9.450745599,-0.8495036
sofoline,6.701215999,-1.6486251
sokabissi,10.790591,-0.8692833
soli korpe,5.795458799,0.6217691
south industrial area,5.564355399,-0.2219531
south la estates,5.554534499,-0.1656563
south odorkor estates,5.567137699,-0.2658064
south suntreso,6.699175499,-1.6421181
sowutuom,5.623706899,-0.2788426
spintex,5.628826499,-0.0901987
suame,6.716362799,-1.6369204
susanso,6.689467899,-1.5857622
tabora,5.603974499,-0.2579525
tafo,6.734236399,-1.6124555
takofiano,7.602819699,-1.9398286
tanokrom,4.9112115,-1.7670573
tanoso,6.698067299,-1.6958857
tarkwa zongo,5.299713599,-1.9927847
tarkwa-maakro,6.725446099,-1.6332776
tengzug,10.6731988,-0.8169208
tesano,5.602555399,-0.2304739
teshie nungua estates,5.596904599,-0.0978122
the point,6.127016599,0.7925628
tindongo,10.795405,-0.7206518
tindonmolgo,10.7773497,-0.8667812
tishigu town,9.409722199,-0.8393212
trasacco valley,5.657646699,-0.112441
tua,9.364638099,-0.7969529
tulaku,5.701334199,-0.0133896
ussher town,5.539830099,-0.2139999
valco estades,5.669013199,-0.0338159
viepe,6.110174499,1.1588773
vitin,9.383718999,-0.7853459
vitin estate,9.382666099,-0.813966
warizehi,9.417989499,-0.8495486
watchman,7.287843399,-2.3486186
west ridge,5.555055199,-0.2044914
westland,5.655537899,-0.2090117
windy ridge,4.9087355,-1.759798
yarigabisi,10.7842512,-0.8246065
yepala,10.8156433,-0.8187773
yepasi,9.430790099,-0.8661287
yikene,10.807538,-0.8912271
zanlerigo,10.8044458,-0.7361968
zarre,10.8197171,-0.8524436
zongo,10.05891,-2.5035524
zongo,5.823940499,-2.8221813
zongo,7.341319199,-2.3231531
zonno,10.7830597,-0.7846467
zonno zoore,10.7852277,-0.7683124
zujung,9.373094899,-0.8715803
kakasunaka no.1,5.741655099,-0.013969
ablekuma,5.62822,-0.30972
accra metropolitan,5.5807,-0.2105
achimota,5.6167,-0.2333
adenta,5.7142,-0.1448
adjiriganor,5.651,-0.1354
agbogba,5.6944,-0.2196
agbogbloshie,5.5517,-0.2022
akuapim south,5.8353,-0.2808
ashaiman municipal,5.7,-0.0333
ashomang estate,5.7062,-0.2362
awutu senya east municipal,5.40379055,-0.518157687
awutu senya west,5.6195521,-0.501006727
dodowa,5.8829,-0.098
dworwulu,5.6115,-0.2033
ga east municipal,5.7086577,-0.220807948
ga south municipal,5.61218465,-0.393124698
ga west municipal,-5.615985819,4.921875
gomoa east,5.4762,-0.4209
haatso,5.6657,-0.202
ho municipal,6.5998,0.4714
kasoa,5.5333,-0.4167
kumasi metropolitan,6.68848,-1.62443
kwashieman,5.5945,-0.2679
madina,5.6833,-0.1667
new-juaben municipal,6.1314,-0.3184
north legon,5.6826,-0.1917
old ashomang,"	5.7036924986",-0.235769154
oyarifa,5.755635,-0.173894
oyibi,5.812958,-0.117915
ridge,5.602,-0.1902
shama ahanta east metropolitan,4.8985,-1.7622
south la,5.5696,-0.1565
south shiashie,5.63394,-0.174082
sowutwuom,5.625094,-0.272425
sunyani municipal,7.237623,-2.36162
taifa-burkina,5.666342,-0.252272
takoradi,4.9015794,-1.7830973
tamale municipal,9.410999,-0.715275
tantra hills,5.578749,-0.229531
tarkwa nsuaem,5.3,-1.9922
tema metropolitan,5.6477,-0.0015
teshie,5.5787,-0.1043
weija,5.5774,-0.3607
west legon,5.6536,-0.2081
