Price,Rooms,location_new,loc
650,1,ga west municipal,0
1500,2,oyarifa,1
1500,2,oyarifa,1
2500,3,oyarifa,1
3000,3,east legon,2
40000,4,cantonments,3
4000,4,east legon,2
2500,3,kasoa,4
900,1,east legon,2
800,1,adenta,5
10500,3,accra metropolitan,6
700,2,kasoa,4
9000,5,adjiriganor,7
3700,3,oyarifa,1
2000,2,teshie,8
2000,3,adenta,5
2600,4,spintex,9
3200,3,spintex,9
2500,2,teshie,8
750,1,accra metropolitan,6
4500,3,east legon,2
800,2,kasoa,4
5300,3,east legon,2
1500,2,dome,10
3000,4,ga east municipal,11
3000,4,accra metropolitan,6
30000,5,east legon,2
10199,4,east legon,2
27000,4,airport residential area,12
4000,3,spintex,9
2100,1,spintex,9
4000,5,ga east municipal,11
2000,3,spintex,9
12800,4,east legon,2
39500,4,cantonments,3
8000,4,north legon,13
5000,3,airport residential area,12
600,1,adenta,5
1200,3,ga south municipal,14
1800,3,ga south municipal,14
2500,3,adjiriganor,7
2900,3,accra metropolitan,6
3000,3,ga east municipal,11
19950,6,east legon,2
24000,4,ridge,15
800,2,tema metropolitan,16
15000,3,cantonments,3
28800,4,airport residential area,12
1300,3,ablekuma,17
650,2,teshie,8
17000,3,cantonments,3
26687,5,east legon,2
8638,3,airport residential area,12
21300,4,east legon,2
4000,3,east legon,2
9000,5,east legon,2
18000,7,east legon,2
700,2,ga south municipal,14
1000,2,ga south municipal,14
801,1,awoshie,18
600,1,dome,10
21000,8,east legon,2
1600,3,ga east municipal,11
3800,3,spintex,9
4500,4,east legon,2
496085,3,east legon,2
16000,5,east legon,2
1100,2,ashaley botwe,19
4000,3,east legon,2
24000,5,east legon,2
7523,4,east legon,2
18000,3,east legon,2
8125,4,airport residential area,12
20000,3,airport residential area,12
7700,2,airport residential area,12
900,2,ga south municipal,14
21000,4,east legon,2
2200,4,kaneshie,20
1500,2,accra metropolitan,6
4700,4,spintex,9
15200,3,airport residential area,12
4200,3,east legon,2
2500,2,accra metropolitan,6
12000,3,east legon,2
34800,1,east legon,2
4500,3,spintex,9
6750,3,east legon,2
37500,5,airport residential area,12
14474,3,east legon,2
4577,3,east legon,2
2000,3,spintex,9
37500,5,airport residential area,12
800,1,ga east municipal,11
2500,3,spintex,9
4000,3,east legon,2
7300,4,ga east municipal,11
900,2,ga south municipal,14
2400,2,ashomang estate,21
695,2,weija,22
11547,4,east legon,2
9900,5,east legon,2
800,2,teshie,8
8700,5,east legon,2
9000,4,east legon,2
22800,5,east legon,2
600,1,ablekuma,17
2500,2,west legon,23
18700,5,airport residential area,12
2200,2,ledzokuku-krowor,24
1400,2,agbogbloshie,25
2500,3,ga east municipal,11
17500,4,east legon,2
8840,3,accra metropolitan,6
6822,4,east legon,2
700,1,ga south municipal,14
1400,3,accra metropolitan,6
3365,2,east legon,2
30000,4,cantonments,3
2000,4,pokuase,26
17700,4,airport residential area,12
4500,3,east legon,2
4000,3,airport residential area,12
2500,2,east legon,2
9000,4,east legon,2
4000,3,east legon,2
278400,4,cantonments,3
1960000,4,east legon,2
25850,6,agbogbloshie,25
5250,2,east legon,2
11400,5,east legon,2
3600,4,ga east municipal,11
11500,4,east legon,2
6960,4,east legon,2
4000,4,accra metropolitan,6
4000,5,spintex,9
1800,1,east legon,2
2500,2,east legon,2
16000,1,adjiriganor,7
3000,2,gbawe,27
3300,2,east legon,2
1200,2,accra metropolitan,6
4200,3,east legon,2
17500,5,east legon,2
19140,3,airport residential area,12
14500,5,east legon,2
2000,2,east legon,2
27000,5,ridge,15
11400,4,east legon,2
2500,4,ga east municipal,11
29000,4,east legon,2
4969,3,east legon,2
3000,4,agbogbloshie,25
29400,4,cantonments,3
10800,4,east legon,2
9100,2,east legon,2
26000,2,ashaley botwe,19
22800,4,dzorwulu,28
3500,3,ledzokuku-krowor,24
16000,1,east legon,2
7518,4,east legon,2
11000,5,east legon,2
6000,4,spintex,9
7800,4,east legon,2
1000,2,teshie,8
2500,3,east legon,2
6000,2,south shiashie,29
6800,3,east legon,2
8000,4,east legon,2
6000,4,agbogbloshie,25
9500,3,east legon,2
7500,3,east legon,2
500000,4,ashaley botwe,19
2500,4,ga south municipal,14
5245,3,east legon,2
20000,3,ridge,15
800,1,accra metropolitan,6
16200,5,east legon,2
2700,3,east legon,2
4000,4,east legon,2
29000,5,east legon,2
6500,4,east legon,2
1800,2,spintex,9
1200,2,ga east municipal,11
7668,4,east legon,2
2500,3,east legon,2
1800,2,spintex,9
14400,2,east legon,2
7000,4,east legon,2
3000,4,ga east municipal,11
13680,3,east legon,2
1500,2,ga east municipal,11
3900,2,east legon,2
6000,4,accra metropolitan,6
1700,2,ashaley botwe,19
1300,2,pokuase,26
18000,2,ridge,15
5700,5,east legon,2
17500,5,east legon,2
20160,6,east legon,2
4835,4,east legon,2
1500,2,teshie,8
1000,2,ashomang estate,21
2000,2,east legon,2
6875,3,airport residential area,12
17400,5,cantonments,3
8130,4,west legon,23
5500,4,east legon,2
9440,4,east legon,2
6175,3,east legon,2
6750,3,airport residential area,12
5880,2,dworwulu,30
4500,4,east legon,2
1000,2,teshie,8
1000,2,teshie,8
18000,5,east legon,2
2500,3,spintex,9
24000,4,east legon,2
12500,3,east legon,2
18900,4,east legon,2
46400,6,cantonments,3
2200,3,oyarifa,1
2200,3,east legon,2
35400,4,airport residential area,12
21000,4,east legon,2
2600,3,east legon,2
24000,4,cantonments,3
26100,5,cantonments,3
6000,3,airport residential area,12
24000,5,airport residential area,12
14714,2,east legon,2
9000,4,airport residential area,12
700,1,dome,10
1800,2,teshie,8
5400,3,south shiashie,29
9600,3,agbogbloshie,25
18000,4,east legon,2
1300,3,ga east municipal,11
4000,4,east legon,2
2000,3,ga east municipal,11
2000,3,adenta,5
1500,3,accra metropolitan,6
3000,4,east legon,2
11600,6,east legon,2
4500,2,east legon,2
2700,3,spintex,9
17400,5,east legon,2
10800,5,east legon,2
10080,3,dzorwulu,28
4000,2,east legon,2
1800,2,east legon,2
1800,2,adenta,5
1600,4,ofankor,31
7200,3,airport residential area,12
3000,3,airport residential area,12
2300,2,east legon,2
6400,2,ga east municipal,11
11394,5,east legon,2
1200,2,nungua,32
7250,4,ashaley botwe,19
9000,4,east legon,2
6400,3,east legon,2
6000,4,agbogbloshie,25
8700,4,east legon,2
4000,3,spintex,9
3745,4,east legon,2
3500,3,spintex,9
800,2,tema metropolitan,16
1700,1,adjiriganor,7
14500,5,east legon,2
2500,3,east legon,2
18000,4,airport residential area,12
4000,4,east legon,2
2000,2,ashaley botwe,19
5000,2,airport residential area,12
1200,2,spintex,9
5600,4,airport residential area,12
2000,3,teshie,8
6170,2,east legon,2
1500,3,ga east municipal,11
14800,4,ga east municipal,11
6000,4,east legon,2
13500,4,spintex,9
1000,2,ablekuma,17
4900,3,east legon,2
6300,3,south shiashie,29
19000,5,east legon,2
29000,5,cantonments,3
15000,5,east legon,2
3500,2,ga east municipal,11
7600,4,east legon,2
11000,4,east legon,2
11400,4,airport residential area,12
27000,3,airport residential area,12
11600,3,east legon,2
26100,4,cantonments,3
15000,4,airport residential area,12
6000,4,east legon,2
650,1,ashaley botwe,19
26400,5,agbogbloshie,25
4500,3,east legon,2
2300,2,east legon,2
6000,4,east legon,2
33600,5,east legon,2
1600,2,tema metropolitan,16
800,1,ga east municipal,11
5000,5,spintex,9
1200,3,ledzokuku-krowor,24
4940,4,accra metropolitan,6
1700,2,spintex,9
3500,4,east legon,2
14000,3,east legon,2
3650,2,east legon,2
8000,4,east legon,2
16697,4,east legon,2
450,2,accra metropolitan,6
2500,3,pokuase,26
2700,3,east legon,2
19600,5,east legon,2
2200,3,ga east municipal,11
8000,4,east legon,2
2500,2,ga east municipal,11
9450,5,accra metropolitan,6
6480,2,adjiriganor,7
1800,2,east legon,2
3500,2,east legon,2
1200,3,ga east municipal,11
6000,4,east legon,2
4000,3,airport residential area,12
7000,4,east legon,2
30000,4,east legon,2
1200,2,teshie,8
950,1,weija,22
2000,1,east legon,2
14500,4,east legon,2
36000,4,east legon,2
9000,4,east legon,2
3500,4,east legon,2
25650,5,cantonments,3
15000,5,east legon,2
2000,2,ga west municipal,0
6000,5,ga east municipal,11
1500,2,spintex,9
7500,3,east legon,2
7000,4,agbogbloshie,25
20300,4,cantonments,3
7000,4,east legon,2
7340,1,east legon,2
7000,3,east legon,2
36000,4,airport residential area,12
1600,4,oyibi,33
14100,3,east legon,2
2500,2,adjiriganor,7
8000,4,east legon,2
5760,4,agbogbloshie,25
30000,6,airport residential area,12
21350,6,cantonments,3
3500,3,ga east municipal,11
14448,3,airport residential area,12
1500,2,lapaz,34
9230,3,east legon,2
14750,4,ledzokuku-krowor,24
8668,3,airport residential area,12
19000,4,airport residential area,12
14500,6,east legon,2
7000,4,east legon,2
3000,4,agbogbloshie,25
6000,3,spintex,9
5117,4,east legon,2
11829,5,accra metropolitan,6
2300,3,accra metropolitan,6
1200,3,tema metropolitan,16
22500,3,airport residential area,12
2500,4,agbogbloshie,25
17723,4,east legon,2
9000,4,east legon,2
20625,4,east legon,2
1500,3,ledzokuku-krowor,24
1500,2,dome,10
1000,2,kasoa,4
1200,2,accra metropolitan,6
25300,4,airport residential area,12
3300,2,east legon,2
15045,3,east legon,2
2000,4,ga east municipal,11
2800,7,accra metropolitan,6
15000,4,east legon,2
6500,4,ashaley botwe,19
5700,3,east legon,2
17500,2,cantonments,3
2700,2,ashaley botwe,19
600,1,ashaley botwe,19
6500,5,spintex,9
16000,4,east legon,2
3500,4,east legon,2
9860,3,accra metropolitan,6
5000,5,east legon,2
15000,3,airport residential area,12
15000,5,east legon,2
14500,3,east legon,2
4200,4,east legon,2
2500,3,ga east municipal,11
1400,2,ga east municipal,11
9000,5,east legon,2
3000,5,ofankor,31
12000,3,east legon,2
33250,5,east legon,2
3500,2,east legon,2
2500,2,adenta,5
17000,3,cantonments,3
18700,5,airport residential area,12
1300,2,ga south municipal,14
2700,3,ga south municipal,14
11600,4,east legon,2
2500,2,adenta,5
33600,6,east legon,2
58000,1,airport residential area,12
8500,4,east legon,2
3500,2,east legon,2
14000,5,east legon,2
7050,4,agbogbloshie,25
6000,3,airport residential area,12
18000,3,ridge,15
11600,2,east legon,2
2500,4,tema metropolitan,16
2000,2,dome,10
8700,4,east legon,2
8400,4,east legon,2
1300,2,ga east municipal,11
29000,4,cantonments,3
5000,2,east legon,2
13481,5,east legon,2
1600,2,oyarifa,1
24500,4,east legon,2
3600,2,airport residential area,12
22700,4,airport residential area,12
18000,5,east legon,2
5000,3,airport residential area,12
11779,3,cantonments,3
17400,2,airport residential area,12
4300,2,teshie,8
8000,2,east legon,2
4000,3,spintex,9
2500,2,haatso,35
2000,2,east legon,2
26000,4,airport residential area,12
5600,4,east legon,2
17300,5,east legon,2
28000,5,airport residential area,12
2500,2,east legon,2
2200,4,darkuman,36
2700,4,pokuase,26
8460,5,agbogbloshie,25
6000,3,east legon,2
20300,4,east legon,2
2500,2,east legon,2
17500,5,agbogbloshie,25
14500,5,accra metropolitan,6
2000,2,haatso,35
9880,4,east legon,2
3500,2,east legon,2
6000,6,adenta,5
850,1,tema metropolitan,16
7400,4,east legon,2
1600,3,ledzokuku-krowor,24
4500,4,ga east municipal,11
74408,6,airport residential area,12
57320,1,ledzokuku-krowor,24
18000,4,east legon,2
1200,3,accra metropolitan,6
3000,2,east legon,2
18400,4,agbogbloshie,25
11400,6,east legon,2
2500,3,east legon,2
2500,2,spintex,9
19600,5,east legon,2
7320,2,east legon,2
1700,2,spintex,9
6000,4,accra metropolitan,6
11200,4,accra metropolitan,6
7500,4,spintex,9
2200,3,ga west municipal,0
18000,3,airport residential area,12
11400,4,airport residential area,12
1000,2,teshie,8
20614,4,cantonments,3
3800,4,ga east municipal,11
11500,4,east legon,2
2200,2,east legon,2
24000,3,airport residential area,12
2000,3,accra metropolitan,6
11000,3,east legon,2
1500,2,spintex,9
15000,4,east legon,2
27000,5,airport residential area,12
2000,2,accra metropolitan,6
20000,3,accra metropolitan,6
7550,3,airport residential area,12
1800,9,tema metropolitan,16
2200,3,tema metropolitan,16
20300,4,east legon,2
10800,5,east legon,2
1500,1,east legon,2
6000,4,east legon,2
5800,3,east legon,2
6750,4,east legon,2
19000,4,east legon,2
18000,3,east legon,2
6000,4,east legon,2
5000,3,east legon,2
14500,4,airport residential area,12
24000,3,airport residential area,12
4000,3,east legon,2
13000,4,accra metropolitan,6
23000,2,east legon,2
2400,1,accra metropolitan,6
3750,3,dzorwulu,28
4500,2,tema metropolitan,16
4300,3,east legon,2
4800,2,east legon,2
23200,5,east legon,2
22500,3,airport residential area,12
2200,2,ledzokuku-krowor,24
900,1,tema metropolitan,16
12000,3,east legon,2
7982,4,east legon,2
1700,3,ga south municipal,14
1740832,4,airport residential area,12
15000,4,east legon,2
1200,2,tema metropolitan,16
800,3,accra metropolitan,6
5200,2,east legon,2
21150,5,agbogbloshie,25
15147,4,east legon,2
3000,2,airport residential area,12
17400,4,airport residential area,12
23000,4,east legon,2
500,1,dome,10
1500,2,east legon,2
18700,5,ga east municipal,11
2800,3,airport residential area,12
5000,3,accra metropolitan,6
5000,4,spintex,9
10000,3,east legon,2
6000,4,east legon,2
7200,4,east legon,2
35000,5,east legon,2
5000,3,dome,10
30000,4,airport residential area,12
7943,5,east legon,2
7440,4,east legon,2
18000,3,cantonments,3
8668,2,airport residential area,12
7000,2,abelemkpe,37
12000,5,east legon,2
14500,4,accra metropolitan,6
20400,4,east legon,2
2200,4,ga east municipal,11
2000,3,ledzokuku-krowor,24
7200,4,east legon,2
11900,4,ga east municipal,11
4000,4,teshie,8
2500,3,spintex,9
1700,2,old ashomang,38
7500,7,teshie,8
4500,2,east legon,2
500,1,teshie,8
6000,4,east legon,2
1800,3,old ashomang,38
2500,2,airport residential area,12
37700,5,airport residential area,12
8000,3,adjiriganor,7
1500,2,oyarifa,1
2600,4,spintex,9
1500,1,east legon,2
1300,2,east legon,2
1300,2,ledzokuku-krowor,24
5800,2,east legon,2
26687,7,east legon,2
2200,3,oyarifa,1
900,1,adenta,5
1500,2,ashomang estate,21
1700,2,ga east municipal,11
1600,2,east legon,2
4200,3,airport residential area,12
9000,3,east legon,2
900,2,accra metropolitan,6
22500,3,cantonments,3
2500,3,haatso,35
3600,2,east legon,2
6300,4,east legon,2
8850,2,east legon,2
6058,4,east legon,2
1500,3,ga east municipal,11
6000,3,east legon,2
16000,3,east legon,2
2000,2,accra metropolitan,6
2000,3,spintex,9
22000,4,east legon,2
3500,4,spintex,9
4000,3,spintex,9
700,2,accra metropolitan,6
6000,4,east legon,2
2200,4,east legon,2
4000,4,ga east municipal,11
2500,2,west legon,23
12500,5,agbogbloshie,25
2500,4,east legon,2
3000,2,teshie,8
2300,2,airport residential area,12
17690,2,cantonments,3
4700,3,east legon,2
24000,3,cantonments,3
4500,4,spintex,9
6400,4,east legon,2
1200,2,agbogbloshie,25
4600,2,airport residential area,12
2000,2,haatso,35
1700,5,ablekuma,17
1600,1,east legon,2
1600,5,ga south municipal,14
6800,4,east legon,2
15960,7,east legon,2
3500,4,accra metropolitan,6
39000,4,airport residential area,12
7104,4,east legon,2
2000,2,adjiriganor,7
5000,2,east legon,2
5400,4,east legon,2
16500,4,east legon,2
