Price,Rooms,location_new,loc
21000,4,east legon,2
8700,3,east legon,2
2000,3,dome,10
3600,2,accra metropolitan,6
12800,5,east legon,2
450,1,dome,10
3000,2,teshie,8
4000,3,east legon,2
9336,4,airport residential area,12
1400,2,east legon,2
11500,3,east legon,2
14467,4,east legon,2
1500,2,sowutwuom,39
4500,2,east legon,2
6000,4,airport residential area,12
4000,4,east legon,2
2200,3,east legon,2
15000,3,airport residential area,12
3000,3,east legon,2
11600,1,east legon,2
3500,3,accra metropolitan,6
2500,5,ofankor,31
3991,2,east legon,2
29000,5,ridge,15
4500,4,east legon,2
1600,2,ledzokuku-krowor,24
15000,4,east legon,2
9300,2,east legon,2
1700,1,adenta,5
2500,4,ga east municipal,11
9000,4,east legon,2
3000,3,west legon,23
8000,3,east legon,2
2500,2,ga east municipal,11
6000,4,east legon,2
1800,2,labadi,40
2000,2,spintex,9
4000,1,airport residential area,12
1500,2,achimota,41
2200,2,airport residential area,12
29000,4,cantonments,3
8700,3,east legon,2
6000,4,east legon,2
4720,2,east legon,2
4500,1,east legon,2
3600,2,east legon,2
3400,3,agbogbloshie,25
13498,4,airport residential area,12
5000,4,east legon,2
31000,4,cantonments,3
8000,3,airport residential area,12
2200,3,accra metropolitan,6
8400,4,accra metropolitan,6
2200,2,accra metropolitan,6
4000,3,spintex,9
1000,1,ga east municipal,11
1200,2,ablekuma,17
60000,6,airport residential area,12
1200,2,spintex,9
4500,2,east legon,2
3800,3,spintex,9
1200,2,ga east municipal,11
7500,4,ga east municipal,11
3500,2,teshie,8
7200,2,accra metropolitan,6
2500,2,ledzokuku-krowor,24
16000,2,airport residential area,12
6500,5,spintex,9
24000,4,cantonments,3
7280,4,east legon,2
2900,3,east legon,2
11000,4,adjiriganor,7
400,1,ablekuma,17
1200,1,dome,10
7000,2,accra metropolitan,6
34800,5,cantonments,3
3713,2,east legon,2
1800,2,east legon,2
21000,4,east legon,2
1200,2,adenta,5
7200,3,accra metropolitan,6
12000,4,east legon,2
7293,3,east legon,2
14500,4,airport residential area,12
2700,2,east legon,2
34800,5,ridge,15
3500,3,spintex,9
2000,2,ashaley botwe,19
1500,2,adenta,5
400,1,tema metropolitan,16
26503,4,cantonments,3
5500,3,east legon,2
8500,4,east legon,2
3800,3,east legon,2
4500,4,spintex,9
15000,3,east legon,2
1500,3,accra metropolitan,6
3800,3,spintex,9
10000,3,east legon,2
4500,4,east legon,2
1800,3,east legon,2
24000,3,east legon,2
32500,5,agbogbloshie,25
6600,4,accra metropolitan,6
1800,3,oyarifa,1
5750,3,teshie,8
15000,3,ridge,15
2100,2,spintex,9
3500,3,accra metropolitan,6
3500,3,east legon,2
1500,3,ga east municipal,11
1700,3,accra metropolitan,6
2800,4,east legon,2
12400,4,east legon,2
750,1,spintex,9
4500,3,spintex,9
2500,2,airport residential area,12
8400,4,ga east municipal,11
1200,3,ga east municipal,11
7200,3,west legon,23
1700,2,teshie,8
2500,3,accra metropolitan,6
10200,4,east legon,2
17825,3,cantonments,3
1300,2,abokobi,42
2000,3,haatso,35
7000,3,east legon,2
4200,2,east legon,2
27500,4,agbogbloshie,25
15660,4,east legon,2
6300,2,south la,43
800,2,mamprobi,44
24000,4,cantonments,3
7000,5,east legon,2
11000,4,east legon,2
4250,3,accra metropolitan,6
3000,2,adjiriganor,7
2800,3,accra metropolitan,6
5000,3,spintex,9
3500,4,tema metropolitan,16
2500,3,east legon,2
22000,5,east legon,2
2500,4,ga west municipal,0
9300,4,east legon,2
22000,5,east legon,2
1800,3,ga south municipal,14
700,1,oyibi,33
2200,3,spintex,9
1200,2,ga east municipal,11
7800,4,east legon,2
26499,4,east legon,2
7000,3,east legon,2
33000,4,airport residential area,12
3000,4,accra metropolitan,6
1500,2,accra metropolitan,6
2000,3,east legon,2
1500,2,adenta,5
1600,1,spintex,9
6000,2,east legon,2
17579,4,accra metropolitan,6
1500,2,spintex,9
14250,3,east legon,2
10440,2,airport residential area,12
2700,4,ga east municipal,11
1000,4,weija,22
4500,3,labadi,40
18000,4,east legon,2
23117,5,airport residential area,12
3000,2,airport residential area,12
1800,4,east legon,2
14700,4,ridge,15
2500,3,agbogbloshie,25
1500,1,accra metropolitan,6
1500,3,spintex,9
21056,4,east legon,2
2000,2,east legon,2
2000,2,ga east municipal,11
2000,4,ga east municipal,11
1350,1,east legon,2
18000,3,airport residential area,12
16000,5,east legon,2
2000,2,ashaley botwe,19
2500,3,airport residential area,12
1500,2,ledzokuku-krowor,24
2500,2,spintex,9
21000,4,airport residential area,12
5800,5,east legon,2
1700,2,spintex,9
1800,3,teshie,8
1700,2,oyarifa,1
18200,4,accra metropolitan,6
1500,2,achimota,41
3500,1,spintex,9
6600,4,east legon,2
6960,4,east legon,2
6960,2,east legon,2
3000,2,east legon,2
4900,2,east legon,2
20000,9,agbogbloshie,25
1300,2,tema metropolitan,16
36000,4,accra metropolitan,6
2200,2,east legon,2
9800,4,airport residential area,12
1700,3,ga east municipal,11
4425,2,east legon,2
6000,3,airport residential area,12
7500,3,airport residential area,12
40500,5,north legon,13
1600,2,west legon,23
1400,3,odorkor,45
3500,3,spintex,9
23310,4,east legon,2
22000,4,ridge,15
1500,3,ga east municipal,11
2200,2,airport residential area,12
2820,2,agbogbloshie,25
1500,4,ga east municipal,11
1700,1,spintex,9
1250,2,accra metropolitan,6
5000,2,ledzokuku-krowor,24
9860,2,east legon,2
6000,4,east legon,2
2000,2,east legon,2
936000,4,oyarifa,1
4200,2,ofankor,31
1500,2,mataheko,46
1300,2,oyarifa,1
5200,4,east legon,2
10500,4,east legon,2
7200,3,east legon,2
12000,4,east legon,2
1600,2,old ashomang,38
3000,3,tema metropolitan,16
1700,2,ledzokuku-krowor,24
6000,3,east legon,2
3500,4,east legon,2
900,1,spintex,9
5850,3,east legon,2
5220,6,east legon,2
2000,2,accra metropolitan,6
1500,3,accra metropolitan,6
8871,3,accra metropolitan,6
18600,3,accra metropolitan,6
3500,6,nungua,32
1000,1,teshie,8
15000,3,east legon,2
3500,2,east legon,2
7500,8,east legon,2
42350,4,cantonments,3
1300,3,accra metropolitan,6
1300,2,ga east municipal,11
450,1,weija,22
11250,4,east legon,2
11579,2,east legon,2
4900,3,east legon,2
5700,4,east legon,2
11200,4,east legon,2
1800,2,east legon,2
3500,4,spintex,9
48000,5,east legon,2
5000,2,east legon,2
2000,2,adjiriganor,7
600,2,ga south municipal,14
1800,2,ga east municipal,11
150023,5,east legon,2
4700,2,east legon,2
7800,4,east legon,2
10500,5,east legon,2
18400,3,airport residential area,12
3000,3,oyarifa,1
24000,2,accra metropolitan,6
1500,2,ga east municipal,11
10800,5,ga east municipal,11
2000,2,east legon,2
4200,2,accra metropolitan,6
9000,2,airport residential area,12
4500,2,east legon,2
30000,5,airport residential area,12
3500,3,spintex,9
2000,2,east legon,2
2200,4,accra metropolitan,6
12886,4,spintex,9
2200,2,ga east municipal,11
6500,3,east legon,2
3055,3,agbogbloshie,25
6300,5,east legon,2
1500,2,teshie,8
3600,4,spintex,9
4200,3,adjiriganor,7
5600,2,airport residential area,12
6080,3,east legon,2
2300,2,ga east municipal,11
17500,3,airport residential area,12
4500,5,spintex,9
3500,3,airport residential area,12
1600,3,accra metropolitan,6
12500,3,east legon,2
42000,5,dworwulu,30
1400,2,adenta,5
16000,1,east legon,2
2000,4,ga west municipal,0
21000,4,east legon,2
56000,6,airport residential area,12
4000,4,east legon,2
2500,4,east legon,2
850,3,ablekuma,17
19500,3,airport residential area,12
2500,3,east legon,2
5879,2,east legon,2
6210,2,east legon,2
2500,4,east legon,2
3000,3,east legon,2
6800,3,burma camp,47
6000,2,east legon,2
7200,2,accra metropolitan,6
1100,1,spintex,9
27000,4,cantonments,3
1500,2,ga east municipal,11
1600,2,spintex,9
4800,2,east legon,2
2200,3,east legon,2
600,1,weija,22
10100,4,adjiriganor,7
4270,2,east legon,2
46400,6,airport residential area,12
1500,3,teshie,8
2500,2,east legon,2
1500,2,old ashomang,38
15250,7,east legon,2
35000,3,airport residential area,12
2500,2,kokomlemle,48
2500,3,tema metropolitan,16
20000,4,accra metropolitan,6
8100,3,east legon,2
20300,4,east legon,2
3500,3,ledzokuku-krowor,24
13000,2,spintex,9
1100,3,ga east municipal,11
2500,2,teshie,8
2000,4,spintex,9
6750,4,east legon,2
33400,4,east legon,2
3750,2,east legon,2
1850,2,oyarifa,1
2500,2,adenta,5
1500,2,east legon,2
1500,2,teshie,8
1300,2,accra metropolitan,6
3000,3,ledzokuku-krowor,24
1200,2,old ashomang,38
3000,4,east legon,2
11580,5,east legon,2
1500,2,agbogba,49
7000,5,east legon,2
2500,2,east legon,2
9860,4,east legon,2
13000,4,east legon,2
14962,5,airport residential area,12
1500,3,teshie,8
1100,2,oyarifa,1
2500,3,adenta,5
1000,1,accra metropolitan,6
750,1,ashomang estate,21
700,2,accra metropolitan,6
17000,5,east legon,2
3000,2,ledzokuku-krowor,24
4000,3,west legon,23
1400,2,east legon,2
4800,3,east legon,2
1600,2,adenta,5
7500,3,east legon,2
5700,4,east legon,2
3000,3,east legon,2
6435,4,spintex,9
7500,7,accra metropolitan,6
10700,2,dworwulu,30
1500,2,ga east municipal,11
2500,2,spintex,9
4500,2,kaneshie,20
25200,4,cantonments,3
8400,4,east legon,2
3600,2,accra metropolitan,6
2433513,8,east legon,2
12000,3,east legon,2
8000,4,south shiashie,29
6500,4,spintex,9
1500,2,ga west municipal,0
4960,4,east legon,2
3500,4,east legon,2
23637,5,cantonments,3
3000,3,oyarifa,1
1400,2,adenta,5
2500,4,adenta,5
2000,3,tema metropolitan,16
1800,3,abelemkpe,37
5800,5,east legon,2
5800,4,east legon,2
4383,5,accra metropolitan,6
13100,5,spintex,9
7440,2,east legon,2
3000,1,cantonments,3
14986,4,accra metropolitan,6
23000,4,ridge,15
9000,7,spintex,9
2000,3,east legon,2
8650,5,east legon,2
9100,4,east legon,2
4500,3,accra metropolitan,6
1100,2,oyibi,33
11000,4,airport residential area,12
4000,4,east legon,2
2000,2,east legon,2
8760,5,east legon,2
154000,3,east legon,2
3000,4,tema metropolitan,16
2500,6,ga south municipal,14
6960,4,east legon,2
2000,2,east legon,2
6000,4,ledzokuku-krowor,24
9000,2,east legon,2
6500,3,east legon,2
6500,5,accra metropolitan,6
22400,3,ridge,15
1200,2,tema metropolitan,16
1200,2,weija,22
19000,3,airport residential area,12
8000,3,accra metropolitan,6
26322,4,accra metropolitan,6
4000,4,east legon,2
66000,4,ridge,15
1400,2,spintex,9
750,1,dome,10
1300,2,ga east municipal,11
1500,2,accra metropolitan,6
3000,2,east legon,2
4835,2,east legon,2
2000,4,old ashomang,38
4500,6,spintex,9
11698,3,accra metropolitan,6
2400,2,labadi,40
1600,2,ashaley botwe,19
7000,2,spintex,9
1000,9,tema metropolitan,16
4594,2,east legon,2
12000,5,accra metropolitan,6
3600,2,east legon,2
4200,2,airport residential area,12
1100,2,ga east municipal,11
1400,3,ga east municipal,11
900,3,ga south municipal,14
18750,3,east legon,2
972000,4,ga east municipal,11
3000,2,agbogbloshie,25
4900,2,east legon,2
2500,4,east legon,2
500,1,spintex,9
30979,5,east legon,2
2000,2,teshie,8
8000,5,spintex,9
15000,2,east legon,2
1400,3,accra metropolitan,6
3000,2,tema metropolitan,16
18900,2,east legon,2
14300,5,accra metropolitan,6
4000,2,east legon,2
31500,4,cantonments,3
2900,2,ledzokuku-krowor,24
2600,4,kwashieman,50
1700,3,ga south municipal,14
1600,3,ga south municipal,14
1500,3,spintex,9
6480,4,east legon,2
11000,5,airport residential area,12
7000,3,east legon,2
2200,2,dome,10
6700,2,east legon,2
1500,2,spintex,9
1200,2,adenta,5
2500,2,teshie,8
1700,4,spintex,9
10200,2,accra metropolitan,6
2500,2,teshie,8
3000,4,ga east municipal,11
1400,1,ga east municipal,11
700,1,gbawe,27
2500,3,agbogbloshie,25
5000,3,east legon,2
4537,2,east legon,2
24000,5,agbogbloshie,25
4500,3,accra metropolitan,6
1600,2,oyarifa,1
9000,5,west legon,23
600,1,odorkor,45
19000,2,north legon,13
1900,3,spintex,9
28000,4,cantonments,3
1200,2,accra metropolitan,6
2000,2,east legon,2
14724,4,cantonments,3
1800,3,teshie,8
15000,4,spintex,9
2500,2,east legon,2
1500,2,old ashomang,38
25000,4,accra metropolitan,6
2000,2,ledzokuku-krowor,24
18000,3,accra metropolitan,6
1500,2,adenta,5
3250,2,adjiriganor,7
1800,3,spintex,9
1000,1,teshie,8
1500,2,achimota,41
2800,2,airport residential area,12
2700,2,east legon,2
5000,5,spintex,9
6000,3,accra metropolitan,6
5500,5,spintex,9
8930,3,accra metropolitan,6
1400,2,weija,22
2000,4,teshie,8
4500,4,east legon,2
3700,3,east legon,2
7900,4,east legon,2
13800,5,airport residential area,12
5000,6,spintex,9
1500,3,ga east municipal,11
1800,2,adjiriganor,7
650,1,accra metropolitan,6
1600,2,adenta,5
1500,1,achimota,41
17463,3,accra metropolitan,6
30000,3,airport residential area,12
4500,2,east legon,2
2500,2,east legon,2
1200,2,accra metropolitan,6
2000,3,north legon,13
2500,3,dome,10
2100,2,old ashomang,38
11642,2,accra metropolitan,6
3000,2,east legon,2
14500,3,cantonments,3
45000,3,ashaley botwe,19
25000,3,airport residential area,12
14400,4,dzorwulu,28
3500,3,ashaley botwe,19
900,2,ga west municipal,0
800,1,ga west municipal,0
14520,5,accra metropolitan,6
2000,3,east legon,2
485652,2,east legon,2
3620,2,east legon,2
3840,2,agbogbloshie,25
1400,1,haatso,35
30000,5,east legon,2
12000,4,airport residential area,12
2500,3,spintex,9
1600,6,ga south municipal,14
1800,2,east legon,2
2800,2,teshie,8
1200,2,bubuashie,51
550,1,teshie,8
60000,1,airport residential area,12
8140,3,east legon,2
1400,3,ga east municipal,11
6240,3,east legon,2
2500,2,accra metropolitan,6
3500,2,east legon,2
1300,3,ga east municipal,11
2000,3,abokobi,42
480000,2,accra metropolitan,6
5800,3,east legon,2
10500,3,east legon,2
36000,4,east legon,2
6750,4,east legon,2
3000,3,burma camp,47
1500,2,east legon,2
2750,2,adenta,5
750,1,teshie,8
700,2,kasoa,4
3000,2,accra metropolitan,6
2000,2,spintex,9
1100,2,teshie,8
2500,3,ga east municipal,11
1200,2,agbogbloshie,25
750,2,ablekuma,17
9000,3,spintex,9
1200,2,teshie,8
2500,3,agbogbloshie,25
9000,5,east legon,2
3500,3,spintex,9
5500,3,east legon,2
1500,2,ga east municipal,11
8000,3,burma camp,47
750,1,ofankor,31
1300,3,ofankor,31
650,2,tema metropolitan,16
23000,3,airport residential area,12
2500,2,ledzokuku-krowor,24
20400,3,accra metropolitan,6
2200,2,east legon,2
2000,4,accra metropolitan,6
1100,2,dome,10
4200,3,spintex,9
6000,3,ledzokuku-krowor,24
5000,3,east legon,2
2000,4,east legon,2
2500,3,east legon,2
4500,6,spintex,9
4000,2,airport residential area,12
3000,3,spintex,9
3900,1,dzorwulu,28
7600,6,east legon,2
1300,2,teshie,8
5400,3,ga east municipal,11
11250,4,east legon,2
2500,2,accra metropolitan,6
2000,3,spintex,9
1500,2,ga south municipal,14
750,1,spintex,9
4000,1,tema metropolitan,16
30000,5,east legon,2
3600,3,east legon,2
19200,4,agbogbloshie,25
4500,4,east legon,2
3000,3,agbogbloshie,25
2500,3,ashomang estate,21
5000,2,east legon,2
7700,3,east legon,2
2500,2,east legon,2
1000,2,sowutwuom,39
1600,4,accra metropolitan,6
1300,3,ga south municipal,14
2300,3,accra metropolitan,6
3500,4,east legon,2
6480,5,east legon,2
1800,2,east legon,2
9000,3,accra metropolitan,6
1000,2,odorkor,45
4000,3,agbogba,49
19000,4,cantonments,3
1200,2,teshie,8
24000,5,airport residential area,12
4880,2,east legon,2
3500,4,accra metropolitan,6
